blogger_id,gender,age,job,horoscope,post_date,text,is_teen,source,n_chars,n_words,avg_word_len,first_person_rate,school_token_rate,birthday_token_rate,exclaim_rate,slang_emoji_rate,post_ix
B3229623,female,14,indUnk,Leo,"29,April,2004","Hi! its Friday thank god. I can get some much needed rest. Right now Im listening to Ozzfest Radio( go to you windows media player and click the radio tuner and search for cool radio stations and listen to them. DO IT! lol ooo! Static-X!) and sort of kind of getting ready to go and see this play at the high school. Im also trying to stretch one of my ear holes out so I can put a smaller gage of an earing in it. Anyway. Today was ok I guess. I was tired the whole damn day but whatever. Although, I did get to insult this little shit head Kevin till he didnt know what to say. That was fun. Everyone was laughing and clapping by the time I was done with him. It was great. Well Ill check back later. I have nothing better to do with my life so whatever.",True,blog_authorship_corpus_2004,756,154,3.779220779220779,0.07142857142857142,0.006493506493506494,0.0,0.005291005291005291,0.006493506493506494,0
B3229623,female,14,indUnk,Leo,"29,April,2004","So, so you think you can tell Heaven from hell Blue skys from pain Can you tell a green field from a cold steel rail A smile from a veil Do you think you can tell And did they get you to trade your heroes for ghosts Hot ashes for trees Hot air for a cool breeze Cold comfort for change And did you exchange a walk-on part in the war for a lead role in a cage How I wish, how I wish you were here We're just two lost souls swimming in a fish bowl, year after year Running over the same old ground What have we found The same old fears Wish you were here- Pink Floyd",True,blog_authorship_corpus_2004,564,121,3.6363636363636362,0.01652892561983471,0.0,0.0,0.0,0.0,1
B3229623,female,14,indUnk,Leo,"30,April,2004","Oh! Workin' from seven to eleven ev'ry night It really makes life a drag I don't think that's right. I've really really been the best of fools I did what I could yeah 'Cause I love you baby How I love you darling How I love you baby How I love you girl little girl. But baby Since I've Been Loving You yeah I'm about to lose my worried mind oh yeah. Ev'rybody trying to tell me That you didn't mean me no good. I've been trying, Lord, let me tell you, Let me tell you I really did the best I could. I've been working from seven to eleven ev'ry night, I said It kinda makes my life a drag. Lord, that ain't right, no no! Since I've Been Loving You, I'm about to lose my worried mind. Said I've been crying, My tears they fell like rain, Don't you hear, Don't you hear them falling, Don't you hear, Don't you hear them falling. Said I been cryin, yeah! Oh my tears they felt like rain. Don't you hear t",True,blog_authorship_corpus_2004,900,181,3.839779005524862,0.12154696132596685,0.0,0.0,0.0033333333333333335,0.0,2
B3234302,male,17,Government,Taurus,"14,June,2004","Hey, this is for anyone from Lovington, NM. Just comment and I'll add you as a member.",True,blog_authorship_corpus_2004,86,17,3.8823529411764706,0.0,0.0,0.0,0.0,0.0,0
B3234302,male,17,Government,Taurus,"14,June,2004","We all want President Bush out, but why put John Kerry in? That defeats the purpose. Let's finally elect an independent. Someone who isn't loyal to corporations or Skull & Bones. If you'd like to help with the New Mexico for Nader movement, comment here.",True,blog_authorship_corpus_2004,254,44,4.590909090909091,0.0,0.0,0.0,0.003937007874015748,0.0,1
B3234302,male,17,Government,Taurus,"21,June,2004",urlLink Nader for President - Nader Selects Peter Miguel Camejo As Vice Presidential Running Mate.,True,blog_authorship_corpus_2004,98,14,5.857142857142857,0.0,0.0,0.0,0.0,0.0,2
B3236680,female,26,indUnk,Taurus,"14,May,2004","I know by now that I seem to have inherited my mother's tendency to get depressed. I think it must be mainly hormonal, because it is right before, during and right after my period that my depression comes out. I know I am depressed, but that does not prevent me from feeling down in the dumps, as if everything is wrong. Today, I have moved from being irritated, impatient, to unexplainably sad. I wish I knew why. I try so much to psychoanalyze myself, but it is difficult to play counselor and patient at the same time. Let's see.... why am I sad? I am angry at myself, because I can't seem to gather my thoughts together enough to write the two extra pages that The Buzz is asking from me. I know what should be written, but the words aren't coming. Deadline is on Wedensday and I don't want to cram again. I am angry because I cut aikido class for this paper, and nothing came out of it. I am goi",False,blog_authorship_corpus_2004,900,173,4.057803468208093,0.14450867052023122,0.005780346820809248,0.0,0.0011111111111111111,0.0,0
B3236680,female,26,indUnk,Taurus,"14,May,2004",That old blog has been getting too.... crowded. There are things which some people have no right to know about me... but which I also need to vent out once in a while. This blog is for that purpose....,False,blog_authorship_corpus_2004,201,39,3.8461538461538463,0.05128205128205128,0.0,0.0,0.0,0.0,1
B3236680,female,26,indUnk,Taurus,"16,May,2004","Dear person. Let me answer a number of issues you raised. This is just my reading of the situation, and I can be wrong. First, the ""lack of connection"" and the ""guardedness"" of people around you. Yes, you have this uncanny way of rubbing people the wrong way. Your lack of ""connection,"" or, let's say, personal confidence or security in your being makes you jump at the slightest sign of ""connection"" with another person. What is absolutely appalling is your tendency to ""squat"" in other people's lives. I don't know if you're famiiar with the squatting phenomenon in your country, but that is where people who don't own the land they live on stay there and claim it as their own, regardless of obvious facts. You, my friend, assume that once a person has become your friend, you have the right to intrude into their lives and assume that you have the right to refer to their friends (whom you have n",False,blog_authorship_corpus_2004,900,162,4.3765432098765435,0.030864197530864196,0.0,0.0,0.0,0.0,2
B3237553,male,13,indUnk,Taurus,"22,May,2004","Sigh... I'm so bored. Nothing to do at home except downloading Shaman King. The file size is 13.3GB ya know? So big. Ok. Today, i gonna write the definitions of ""mako"" Wat is ""mako""? Well, mako is the essence of the planet. Reactors are made to suck them from the planet itself as mako can generate electricity and other forms of powerful energies. Small amounts of mako can generate electricity more than nuclear. It is also safer, since mako dun explode. The bad thing is that if one falls into mako, he/she will get mako poisoning and loses all his/her memory. It's a bad thing eh? That's the end of it. P.S.: Mako doesn't exist. falling...",True,blog_authorship_corpus_2004,643,119,4.126050420168068,0.01680672268907563,0.0,0.0,0.004665629860031105,0.0,0
B3237553,male,13,indUnk,Taurus,"28,May,2004","Woohoo! It's holiday time! I got good results too. But i am lazy to type them out like Kah Swee does. :) Warcraft III!! If u have warcraft 3, please message me on the board below. Cuz, i have a software that allow LAN games to be played over TCP/IP.",True,blog_authorship_corpus_2004,249,49,3.795918367346939,0.08163265306122448,0.0,0.0,0.01606425702811245,0.02040816326530612,1
B3237553,male,13,indUnk,Taurus,"29,May,2004","Woohoo. There is loads to write today. PIE @ NAN HUA Today, we do not sell out much of our stuffs. Sigh. That is due to the products that we sell. Do ya know wat we sold? NOTEBOOKS!!! Who would buy them? We earned about less that $15 today. Business is bad. -.- Mr. Foo came by our store just now. He didn't give a hoot about it. He only payed attention to hot-selling stores like 1/6, 1/2 and 1/3. Playstation 3 News Hehe... Actually i got nothing much to write. My blog looks empty. So, i decided to write things that i like to fill up the spaces. Playstation 3 supported by Foxconn According to the Taiwan Economic News on 6 July 2002, the Taiwanese electronics giant Hon Hai Precision Industry Co. Ltd. (FoxConn) is aiming at joint development with Sony for the Playstation 3 console. Foxconn president Terry Guo announced that Foxconn, which is the largest privately held company in Taiwan for i",True,blog_authorship_corpus_2004,900,155,4.380645161290323,0.03225806451612903,0.0,0.0,0.005555555555555556,0.0,2
B3238069,male,35,Communications-Media,Gemini,"01,August,2004",[ After 13 years ] 48 hours and only one cigarette. Going for 72 and 0.,False,blog_authorship_corpus_2004,71,10,4.5,0.0,0.0,0.0,0.0,0.0,0
B3238069,male,35,Communications-Media,Gemini,"01,August,2004",[ Good Blogger! Good Blog! ] Love this tool. urlLink Blogger Help : What is BlogThis! ?,False,blog_authorship_corpus_2004,87,13,4.846153846153846,0.0,0.0,0.0,0.04597701149425287,0.0,1
B3238069,male,35,Communications-Media,Gemini,"01,August,2004","[ Goofy Thoughts on a Unified Field Theory ] I am addicted to our quest for a unified field theory that explains everything--if you don't know what I'm talking about, search Unified Field Theory on Google. It would take me too long to explain. Anyway, I keep thinking that if, and when, we truly discover am expression for this, it would have to explain EVERYTHING--in cluding social behavior, psychology, art, literature, etc., etc. In keeping with my previous post--and the notion that the final theory will be so simple that it can be printed on a t-shirt--I thought I would contribute my goofy thought. Wouldn't it be comical if the final expression were as simple as: E + R = 0 where E equals some positive integer (some positive energy) and R equals the negative of E. Zero then must be both an expression of value as well as a symbolic expression of infinite measure--everything and nothing at",False,blog_authorship_corpus_2004,900,159,4.452830188679245,0.050314465408805034,0.0,0.0,0.0,0.0,2
B3239761,male,16,Student,Capricorn,"21,May,2004","Current Music: My Own Thoughts Current Mood: Crappy Digits of Pi Calculated: 3.145926 Well, today sucked and I’m sure that no one cares. There will probably be a grand total of 3 people who ever glance at this. It’s been a week, and for not having a life I really have no time. I made a little kid cry on the bus. And if you watch the bus can video it looks like I was beating him up also. One little kid on the bus is such a jerk. He sits ahead of me, and all the way home, he throws things at you, beats on the seat, whacks you on the head, and beats up his sister. And today it was the end of it. He whacked me on the head with a roll of paper, so I grabbed it and through it to his sister, Video View: 'I took the kids papers, taunting him, and gave them to his sister so that he would go after her.' Then I was sick of him whacking his sweater up and over the seat at me, trying to get me annoye",True,blog_authorship_corpus_2004,900,191,3.5340314136125652,0.05759162303664921,0.0,0.0,0.0,0.0,0
