blogger_id,age,is_teen,gender,job,n_posts,avg_word_len,first_person_rate,school_token_rate,birthday_token_rate,exclaim_rate,slang_emoji_rate,keyword_teen_flag
B3456620,16,True,male,Student,3,4.3614344503233395,0.02527924750146972,0.0,0.0,0.0013020833333333333,0.0,0
B3458045,13,True,female,indUnk,2,3.906467713424145,0.053516342587778584,0.0,0.0,0.005,0.009202453987730062,0
B3458177,24,False,female,Banking,3,3.921901332342981,0.06075382983102492,0.0,0.0,0.0003736920777279522,0.0,0
B3458322,35,False,male,Military,3,4.112372732699746,0.05688172522546841,0.0,0.0,0.0011111111111111111,0.0,0
B3458931,25,False,female,Technology,3,4.006204380802796,0.08157315899873192,0.0,0.0,0.0008580574361178681,0.0,0
B3458994,15,True,female,Student,2,3.656770130454341,0.07731668915879442,0.011695906432748537,0.0,0.002777777777777778,0.002403846153846154,1
B3460118,14,True,female,Student,3,3.9147292456805727,0.09223082595870206,0.004166666666666667,0.0,0.0022222222222222222,0.0,1
B3460152,15,True,male,Student,3,3.9591199800960073,0.04684390001170823,0.003472222222222222,0.0,0.011488545741197622,0.013405924364828473,1
B3460327,15,True,female,Student,3,3.812984679929927,0.10761118735812165,0.0018832391713747645,0.0,0.0029709953692566428,0.0,1
B3461172,24,False,female,Communications-Media,3,4.237495344929052,0.06372199664186604,0.003956792297757426,0.0,0.0014814814814814814,0.0,1
B3461609,13,True,male,Student,3,4.700257556010675,0.01016260162601626,0.0,0.0,0.00037037037037037035,0.0,0
B3461754,34,False,male,indUnk,3,4.136071267080314,0.06119213696892834,0.0,0.0,0.00037037037037037035,0.0,0
B3462927,33,False,female,Arts,3,3.913599401580202,0.06862025796464544,0.0,0.0,0.007453574118244059,0.0032362459546925564,0
B3463514,36,False,male,Advertising,3,4.298992673992674,0.006944444444444444,0.015873015873015872,0.0,0.002044989775051125,0.0,1
B3463885,42,False,male,indUnk,3,3.8829960019990004,0.017663043478260868,0.0,0.0,0.0,0.0,0
B3464024,40,False,male,Tourism,3,4.365642869371682,0.00202020202020202,0.0,0.0,0.0,0.0,0
B3464342,27,False,female,Education,3,4.747169497169497,0.012959262959262958,0.0,0.0036630036630036634,0.0,0.0,1
B3464354,13,True,male,Education,3,4.0547837821259884,0.050348606595923044,0.004866180048661801,0.0,0.0082010582010582,0.0024330900243309003,1
B3464361,17,True,female,Student,3,4.152863559797866,0.053164353894280904,0.018157268522232026,0.0,0.015410157562512433,0.021768134541857168,1
B3464807,15,True,male,Non-Profit,3,3.9920643561362126,0.07147523135547088,0.004016210004233956,0.0,0.0,0.0,1
B3464884,17,True,female,indUnk,3,4.264822404371585,0.0901912568306011,0.00546448087431694,0.006666666666666667,0.002331002331002331,0.0,1
B3465344,35,False,male,Non-Profit,3,4.423281623028453,0.012341330411073279,0.0,0.0,0.0,0.0,0
B3465409,16,True,male,Student,3,4.2573828131818265,0.02103417203400185,0.0,0.0,0.00037037037037037035,0.0039447731755424065,0
B3466070,16,True,male,Student,3,4.077101690878781,0.04761054219258554,0.0,0.0,0.004310784613814917,0.0032051282051282055,0
B3466316,16,True,female,Student,3,4.072365045643672,0.0557213209007851,0.0,0.0,0.005427193140112474,0.0024154589371980675,0
B3466318,17,True,female,Student,3,4.253984969726786,0.0457070454725978,0.0,0.0,0.009902912621359223,0.0,0
B3466654,46,False,female,Communications-Media,3,3.8661797940121736,0.08195752121550987,0.003584229390681004,0.0036647738713704646,0.0007407407407407407,0.0,1
B3467386,16,True,female,indUnk,3,4.710933409670457,0.01515442573264178,0.0,0.0,0.000925647675121781,0.0,0
B3468267,15,True,male,indUnk,3,3.876331934129803,0.1284277496741171,0.0,0.0,0.002252456538170824,0.0,0
B3468490,14,True,male,Environment,3,4.030846236757326,0.024781045909526612,0.0,0.0,0.014770177901019024,0.011697782215613186,0
B3468715,25,False,female,Internet,3,4.0884859559116355,0.0627243489988588,0.0,0.0,0.0014814814814814814,0.00196078431372549,0
B3469176,17,True,male,Engineering,3,3.95583645443196,0.05974953183520599,0.0,0.0,0.0009578544061302681,0.0,0
B3469665,23,False,female,Military,3,4.158748284254357,0.07235544482508045,0.003898635477582846,0.001949317738791423,0.0007407407407407407,0.0,1
B3469800,16,True,male,indUnk,3,3.9939350305048387,0.09515259919228736,0.005929600755965036,0.0,0.004602336092034983,0.00196078431372549,1
B3470138,27,False,male,Student,3,4.058574285951167,0.03872030841935083,0.003854723707664884,0.0,0.0033333333333333335,0.0,1
B3470958,15,True,female,indUnk,3,3.8637917637917636,0.11771561771561771,0.005128205128205128,0.0022222222222222222,0.007376505773538115,0.011188811188811189,1
B3471394,24,False,male,indUnk,3,4.221224570871435,0.018295683605197524,0.0,0.0,0.0,0.0022988505747126436,0
B3471653,26,False,female,Student,3,5.076615514115514,0.04657148407148407,0.0023148148148148147,0.0,0.00037037037037037035,0.0,1
B3472026,15,True,male,Student,3,4.308290888511602,0.021929824561403508,0.0,0.0,0.0008230452674897119,0.0,0
B3472105,23,False,female,Communications-Media,3,4.914672364672365,0.0537037037037037,0.0,0.0,0.0,0.0,0
B3472790,15,True,female,indUnk,3,3.8044880340252654,0.0879373403844933,0.005128205128205128,0.0,0.003534927332395687,0.005128205128205128,1
B3473144,15,True,female,indUnk,3,4.072657409252984,0.058337209044803225,0.011516399796248312,0.0022988505747126436,0.0044444444444444444,0.0,1
B3474008,24,False,female,indUnk,3,4.254765388742562,0.049458589405911614,0.0,0.0,0.0,0.0,0
B3474036,13,True,female,indUnk,3,3.950641025641026,0.08012820512820513,0.0,0.0,0.0,0.0,0
B3474500,16,True,female,indUnk,3,3.917146985962015,0.06456785026149188,0.0,0.0,0.0014814814814814814,0.01581567116249197,0
B3474606,26,False,female,indUnk,3,4.181481481481481,0.06666666666666667,0.0,0.0,0.005847953216374269,0.037037037037037035,0
B3474777,24,False,male,HumanResources,3,4.223677286849136,0.06190158409514878,0.0,0.0020080321285140565,0.00037037037037037035,0.0,1
B3474855,25,False,female,indUnk,3,4.339350649350649,0.051515151515151514,0.0,0.0,0.003594040968342644,0.0,0
B3475024,23,False,male,indUnk,3,4.733698423189501,0.007666886979510905,0.0,0.0,0.0,0.0,0
B3475115,26,False,male,indUnk,3,4.265101052241228,0.04234343855745607,0.0,0.0,0.0,0.0,0
B3475218,16,True,male,Government,3,4.505274864467751,0.04700106399148807,0.0,0.0,0.00037037037037037035,0.0,0
B3475833,15,True,male,Student,3,3.8735699111421655,0.09347918802914675,0.0019267822736030828,0.0,0.0036752136752136754,0.0022675736961451248,1
B3475886,23,False,male,indUnk,3,4.399003623188406,0.014557453416149066,0.0,0.0,0.0,0.0,0
B3475992,33,False,female,indUnk,1,4.066265060240964,0.10240963855421686,0.0,0.0,0.0022222222222222222,0.0,0
B3476061,14,True,female,Student,3,3.97147086978784,0.08486108328324317,0.0,0.0,0.0007407407407407407,0.001792114695340502,0
B3476253,16,True,male,Student,3,3.9650119963597255,0.10574385090807693,0.0,0.0,0.0,0.006180193596425912,0
B3476464,24,False,male,Arts,3,4.248258377425044,0.055746619635508525,0.0,0.0,0.005973207249802995,0.0,0
B3478335,26,False,female,Telecommunications,3,4.606008262440443,0.07915533100142506,0.0020080321285140565,0.0,0.005164722733783507,0.0020080321285140565,1
B3479896,25,False,male,Government,3,4.320495534983753,0.0398511466442247,0.0,0.0,0.009292827099082896,0.0,0
B3480288,14,True,male,Education,3,3.9291536050156743,0.07488679902473006,0.012121212121212121,0.0,0.00037037037037037035,0.00202020202020202,1
B3480522,16,True,male,Education,3,3.552353789666929,0.0909607483171606,0.0,0.0,0.00037037037037037035,0.0,0
B3480619,27,False,male,HumanResources,2,3.916201117318436,0.07262569832402235,0.00558659217877095,0.0,0.0,0.0,1
B3480731,26,False,male,Technology,3,4.1039684773430904,0.028045157456922164,0.0,0.00202020202020202,0.0,0.0,1
B3480958,24,False,female,Government,3,3.7376279631729297,0.0969716780868057,0.00186219739292365,0.00186219739292365,0.0025925925925925925,0.0035650623885918,1
B3481255,26,False,male,indUnk,3,3.937386269644334,0.0915908464295561,0.0,0.0,0.0028292635088751593,0.0,0
B3482033,36,False,female,Education,3,4.263246026059496,0.05993843377650399,0.004219409282700422,0.0,0.008253968253968255,0.0,1
B3482193,25,False,female,Internet,3,4.530635593220339,0.04173258003766478,0.0,0.0,0.006161616161616162,0.013333333333333334,0
B3482303,33,False,female,indUnk,3,3.8974749305303855,0.07524599626810573,0.003703703703703704,0.0,0.0022916055897586243,0.0,1
B3483108,23,False,female,Arts,3,4.124328557910149,0.07078196740268772,0.0,0.001984126984126984,0.004074074074074075,0.0019723865877712033,1
B3483348,17,True,female,Fashion,3,4.837962962962963,0.0,0.0,0.0,0.09513819773757716,0.0,0
B3483735,27,False,female,Internet,2,4.30625,0.03333333333333333,0.0,0.0,0.0043859649122807015,0.0,0
B3483786,13,True,female,Education,3,3.8695340501792117,0.08838709677419354,0.0,0.0,0.009321608622484634,0.027741935483870966,0
B3485519,13,True,female,indUnk,3,4.012680652680653,0.11466755466755467,0.00202020202020202,0.0,0.008779845835683399,0.0,1
B3485704,16,True,male,Student,1,3.8579234972677594,0.09836065573770492,0.0,0.0,0.0,0.0,0
B3486293,24,False,male,Education,3,4.188542074789953,0.0,0.0,0.0,0.0034538680692526844,0.0,0
B3487247,14,True,male,Student,3,4.6048139600291185,0.0,0.0,0.0,0.0,0.0,0
B3487510,26,False,male,Publishing,3,4.269730827831387,0.02095818520399526,0.0,0.0,0.01354775828460039,0.0,0
B3487588,15,True,female,Student,3,4.410506785888552,0.06455863683547623,0.0,0.0,0.07152581152581151,0.0,0
B3487670,13,True,female,indUnk,3,4.060199257007768,0.12984539757589403,0.0,0.0,0.008578578578578579,0.0,0
B3488497,13,True,male,Student,3,4.153117310580641,0.01990221455277538,0.01092896174863388,0.0,0.0,0.0,1
B3489707,17,True,female,indUnk,3,3.857688826432651,0.12141334075001159,0.0,0.0,0.006975986975986976,0.015123070504797664,0
B3489768,13,True,female,Student,1,3.853932584269663,0.06179775280898876,0.0,0.0,0.0,0.0,0
B3490080,24,False,female,Student,3,4.012815645489574,0.07803330773559744,0.005649717514124294,0.0,0.007517628711118766,0.0,1
B3491309,16,True,male,Student,3,4.449624487430914,0.08687154573007666,0.0,0.0,0.0007407407407407407,0.0,0
B3491333,26,False,male,Communications-Media,3,4.226985809338751,0.07680802974920621,0.0,0.0,0.0032145837345144107,0.0,0
B3491430,24,False,male,Student,3,3.8915412186379927,0.07225806451612903,0.0,0.0,0.0027548209366391185,0.0,0
B3491774,36,False,male,indUnk,3,4.5849011299435025,0.10121468926553673,0.005649717514124294,0.005649717514124294,0.0033043478260869567,0.005649717514124294,1
B3491782,25,False,female,Education,3,4.4331026651052206,0.08561694879165337,0.00931899641577061,0.0,0.0,0.0,1
B3492066,34,False,female,Student,3,4.317578088072557,0.040463440268254845,0.0,0.0,0.0,0.0,0
B3492785,36,False,male,indUnk,3,4.744149903841156,0.013237001230140167,0.0,0.0,0.0007407407407407407,0.0,0
B3492931,14,True,male,indUnk,3,4.027648185711066,0.06929231462700024,0.0,0.0,0.004891443167305236,0.0,0
B3493680,26,False,female,indUnk,3,3.988571001011401,0.061249939797582274,0.0,0.0,0.0,0.0,0
B3493732,23,False,male,Marketing,3,4.32058206930571,0.04268636699963004,0.0,0.0,0.0014814814814814814,0.0,0
B3494693,23,False,female,Student,3,3.815185076284753,0.039873893299356394,0.0,0.0,0.02018822100789314,0.007535909917562373,0
B3495224,16,True,male,Student,3,4.384680134680135,0.0,0.0,0.0,0.0,0.0,0
B3495288,15,True,male,Student,3,3.9673557278208436,0.08970714900947459,0.015503875968992248,0.0,0.0025925925925925925,0.001851851851851852,1
B3495649,14,True,male,indUnk,3,4.045173629789015,0.014093598708983324,0.0,0.0,0.0026218543600033443,0.0,0
B3495746,33,False,female,Education,3,4.006930593785881,0.04800375033216511,0.0,0.0,0.003003184179654768,0.0,0
B3497000,13,True,male,Student,3,4.249451625538582,0.04071120810251245,0.002898550724637681,0.0,0.0011447811447811449,0.0,1
B3497011,14,True,female,Student,3,4.094876681868718,0.08323910608086943,0.006679402240919129,0.0,0.0013066999583853517,0.0,1
B3498336,15,True,male,Student,3,3.831389122864053,0.11980907626605193,0.0,0.0,0.003360215053763441,0.01884115795540187,0
B3498717,14,True,female,Student,3,3.830952380952381,0.038536155202821866,0.007407407407407408,0.0,0.006919137787304991,0.010934744268077603,1
B3498852,16,True,male,Student,3,4.152493331841158,0.046750554902728815,0.008421464943204074,0.0,0.0009975091782649242,0.00966183574879227,1
B3499431,17,True,male,Student,3,3.783673479259719,0.08781566160447156,0.008357061832997661,0.0,0.0005455537370430988,0.0,1
B3499974,16,True,female,Student,2,4.284044715447154,0.06910569105691057,0.0,0.0,0.006111111111111111,0.0,0
B3500776,13,True,male,Education,3,3.5636001872659175,0.05632524077046549,0.0,0.0,0.0,0.017014446227929372,0
B3500789,17,True,female,indUnk,3,3.9394581407293274,0.08119328882040745,0.0037771785653141587,0.0,0.0,0.001893939393939394,1
B3501704,17,True,male,Student,3,4.343693343693343,0.09273828023828024,0.008304195804195806,0.0,0.0044444444444444444,0.0,1
B3501844,25,False,male,Education,2,4.104747162022704,0.08961128310973512,0.0,0.0,0.0,0.0,0
B3502547,14,True,female,indUnk,3,3.897837084409462,0.10363013979420325,0.0,0.0036998319189931535,0.007297800702056022,0.010212765957446808,1
B3502793,16,True,male,indUnk,3,4.505955426687134,0.04603526554746066,0.004329004329004329,0.0,0.01037037037037037,0.0,1
B3502828,24,False,female,Student,3,4.67025570462103,0.041165004013301226,0.0,0.0,0.0011111111111111111,0.0,0
B3502919,17,True,male,indUnk,2,4.271814530850675,0.0332420591456736,0.0,0.0,0.0011111111111111111,0.0,0
B3503919,15,True,female,Student,3,3.693992439184747,0.05941814595660749,0.0,0.0019723865877712033,0.0033333333333333335,0.0019723865877712033,1
B3504188,14,True,female,Arts,3,0.6923076923076924,0.0,0.0,0.0,0.0,0.0,0
B3505676,15,True,female,Student,3,4.375627292792962,0.03829378280476085,0.0019960079840319364,0.0020576131687242796,0.0044444444444444444,0.004053621152756216,1
B3506146,23,False,male,Student,3,4.193271661276935,0.055091074578618095,0.004006930907515703,0.0,0.0,0.0,1
B3506430,16,True,female,indUnk,3,4.186414624138639,0.06272476859394421,0.003787878787878788,0.01075268817204301,0.0037898363479758833,0.01075268817204301,1
B3506569,25,False,female,indUnk,3,3.860917323004745,0.083477562514137,0.003766478342749529,0.0,0.006379747602966337,0.004807215779561899,1
B3506604,35,False,male,Arts,3,4.125371817364444,0.06914695190913049,0.003875968992248062,0.0,0.0007293946024799417,0.0,1
B3507461,16,True,female,Student,3,3.935113211351954,0.08077556719819501,0.01134967107641148,0.0019157088122605363,0.013054866381267433,0.032724948350055356,1
B3508050,15,True,female,Accounting,3,3.896060606060606,0.04800865800865801,0.0,0.0,0.0,0.0,0
B3508904,25,False,male,indUnk,3,4.084715061080811,0.08029470405412943,0.0056179775280898875,0.0019157088122605363,0.00037037037037037035,0.0,1
B3509582,24,False,female,Science,3,4.440290156466627,0.06060606060606061,0.0,0.0,0.00037037037037037035,0.0,0
B3509629,27,False,male,Technology,3,3.8224339012029063,0.07684557611284118,0.0,0.0,0.0,0.009525554130793186,0
B3509956,27,False,female,Technology,3,3.535714285714286,0.12012987012987013,0.0,0.0,0.024938531787846857,0.030303030303030304,0
B3510632,13,True,male,indUnk,1,5.048275862068966,0.020689655172413793,0.0,0.0,0.0,0.0,0
B3510670,13,True,female,Student,3,4.129117596859532,0.021420037549069806,0.005376344086021505,0.0,0.015267142433707104,0.0,1
B3511141,26,False,male,Education,3,4.728956228956229,0.0,0.0,0.0,0.001488095238095238,0.030303030303030304,0
B3511273,16,True,male,Science,3,4.269144103113061,0.027056201685354136,0.0,0.0,0.0014814814814814814,0.0,0
B3511362,24,False,female,Science,3,5.091127098321343,0.0,0.00959232613908873,0.0,0.00037037037037037035,0.007194244604316547,1
B3511522,26,False,male,indUnk,3,3.8096483037659508,0.10505757858699034,0.0,0.0,0.0035612535612535613,0.0,0
B3512033,16,True,male,Student,3,4.033678459612623,0.08224378243195908,0.004016064257028113,0.0,0.0011111111111111111,0.005929600755965036,1
B3512279,17,True,male,indUnk,3,4.66875,0.008333333333333333,0.0,0.0020833333333333333,0.0038610038610038607,0.0,1
B3512569,14,True,female,Student,3,3.97457260057581,0.0832653225600981,0.0,0.0,0.015452716491395126,0.009911491478311754,0
B3512700,13,True,female,Student,3,3.6299627479613963,0.030115416953298172,0.0,0.0,0.0038242894056847547,0.00965998463252835,0
B3512702,25,False,female,Student,3,4.051743356580741,0.09058383824314599,0.0,0.0019267822736030828,0.01,0.003912794033275962,1
B3513619,23,False,male,Engineering,3,4.125567377389035,0.03270586385080289,0.0,0.0,0.003196881091617934,0.0026455026455026454,0
B3513672,15,True,male,indUnk,3,3.9362080489381106,0.0422617941022849,0.002044989775051125,0.003968253968253968,0.002962962962962963,0.0,1
B3514082,17,True,male,Student,3,4.511940619621343,0.052674985656913365,0.0,0.0,0.004822834645669291,0.0,0
B3514104,23,False,female,Arts,2,4.383629191321499,0.030909374026782933,0.0,0.0,0.0040696909927679156,0.0,0
B3514184,13,True,male,Student,3,3.9107938050128968,0.03700380646145593,0.0045351473922902496,0.0,0.0004415011037527594,0.009070294784580499,1
B3514206,24,False,female,indUnk,2,3.7872350674373796,0.08757225433526011,0.0,0.0,0.01723004694835681,0.005780346820809248,0
B3514529,33,False,male,Publishing,3,4.147294629574453,0.051823586641591084,0.0019960079840319364,0.0,0.0014814814814814814,0.0,1
B3515012,23,False,female,indUnk,3,4.069163179851977,0.07311177643789779,0.0,0.0,0.0023575217793351828,0.0,0
B3515189,14,True,female,indUnk,3,4.000199255030172,0.04133118625872249,0.0,0.0,0.00968968968968969,0.0,0
B3515271,27,False,male,indUnk,3,4.193744984152535,0.06467670358794965,0.003968253968253968,0.0,0.0007407407407407407,0.0,1
B3515733,16,True,male,Student,3,3.7338235294117648,0.037210338680926915,0.0020833333333333333,0.00196078431372549,0.006918287438218114,0.04842914438502673,1
B3516010,16,True,male,indUnk,3,4.28448313336811,0.09563481713325218,0.006462644177824147,0.009125586854460093,0.0077380108840783,0.0,1
B3516605,26,False,male,Fashion,3,5.097222222222222,0.0,0.0,0.0,0.0,0.0,0
B3516703,23,False,female,Government,3,3.704781906724597,0.13578794919251452,0.004694835680751174,0.0,0.011234027956435985,0.004694835680751174,1
B3516947,15,True,female,indUnk,3,3.775374867350969,0.0802104301397633,0.001937984496124031,0.0,0.004814814814814815,0.0,1
B3518063,36,False,male,indUnk,3,4.3339918866234655,0.018518518518518517,0.0,0.0,0.0,0.0,0
B3518184,13,True,male,Student,3,3.855202367858285,0.07667835662968002,0.01630666261028293,0.0,0.00290249433106576,0.00934807004171166,1
